timestamp,gate_id,attendee_id,gender,age,pre_existing_medical_condition,ticket_status,wait_time_min,crowd_density_sq_m,security_personnel,police_presence,incident_reported,incident_type,injury_severity,emergency_called,response_time_min,first_responder_type,crowd_control_measures,entry_delay_min,social_media_mentions,panic_button_pressed,possible_death_cause,attempted_entry,location_category,exit_gate_status,communication_method,group_size,behavior_flag,mob_movement,evacuation_mode,duration_in_crowd_min,lat,lon,mode_of_transport,emotional_state
2024-05-04 18:03:51,Gate 12,102,Male,34,False,Invalid,89,7.0,10,6,True,Faint,Major,True,5,Paramedic,Barricades,30,36,False,,False,Main Queue Line,Partially Blocked,Social Media,5,Aggressive,Running Chaotically,Stretcher,80,12.9791,77.6005,Metro,Anxious
2024-05-04 18:35:48,Gate 4,103,Female,31,False,Invalid,54,7.0,7,1,True,Scuffle,None,False,0,Police,Police Cordon,29,29,False,,True,Main Queue Line,Partially Blocked,Word of Mouth,2,Aggressive,Surging,No Evacuation,116,12.9791,77.6005,Cab/Ola/Uber,Terrified
2024-05-04 16:36:39,Gate 9,104,Female,19,False,Invalid,30,6.43,5,7,False,None,None,False,0,None,Police Cordon,11,1,False,,True,At Gate Entrance,Clear,Official Announcement,5,Aggressive,Pushing,No Evacuation,58,12.9787,77.5998,Bike,Anxious
2024-05-04 16:32:40,Gate 5,105,Female,27,False,Valid,29,1.78,10,2,False,None,None,False,0,None,None,8,4,False,,True,Cubbon Road (Stadium Side),Clear,Official Announcement,5,Anxious,Pushing,No Evacuation,62,12.9795,77.6011,Auto Rickshaw,Anxious
2024-05-04 14:35:36,Gate 6,106,Female,27,False,Invalid,10,0.5,7,4,False,None,None,False,0,None,None,2,3,False,,False,Main Queue Line,Clear,Official Announcement,4,Normal,Flowing,No Evacuation,135,12.9791,77.6005,Metro,Excited
2024-05-04 16:19:06,Gate 7,107,Female,23,False,Valid,42,0.5,2,2,False,None,None,False,0,None,None,7,1,True,,True,Cubbon Road (Stadium Side),Clear,Official Announcement,1,Normal,Pushing,No Evacuation,225,12.9795,77.6011,Cab/Ola/Uber,Anxious
2024-05-04 17:24:21,Gate 6,108,Female,33,True,Valid,32,1.2,4,3,True,Faint,Minor,False,0,Stadium Security,None,14,11,False,,True,Cubbon Road (Stadium Side),Clear,Social Media,6,Anxious,Pushing,Assisted/Carried,55,12.9795,77.6011,Car,Excited
2024-05-04 19:47:40,Gate 2,109,Male,25,False,Invalid,11,2.92,5,6,True,Scuffle,Minor,False,0,Police,Police Cordon,12,17,False,,False,Cubbon Park Metro Station Exit,Clear,Official Announcement,6,Anxious,Standing Still,Assisted/Carried,189,12.9811,77.5968,Cab/Ola/Uber,Confused
2024-05-04 18:38:41,Gate 12,110,Female,26,True,Invalid,42,0.5,10,2,False,None,None,False,0,None,None,25,9,False,,False,At Gate Entrance,Clear,Social Media,5,Agitated,Running Chaotically,No Evacuation,202,12.9787,77.5998,Bus,Terrified
2024-05-04 17:55:58,Gate 3,111,Female,35,False,Invalid,31,6.65,10,8,False,None,None,False,0,None,Barricades,16,5,False,,False,Cubbon Park Metro Station Exit,Clear,Official Announcement,6,Normal,Pushing,No Evacuation,206,12.9811,77.5968,Walking,Excited
2024-05-04 16:31:08,Gate 7,112,Female,35,False,Invalid,34,3.35,3,4,False,Scuffle,None,False,0,None,Barricades,14,1,False,,True,Ticket Redemption Counter,Clear,Official Announcement,1,Aggressive,Flowing,No Evacuation,192,12.9783,77.5989,Cab/Ola/Uber,Anxious
2024-05-04 16:36:49,Gate 7,113,Male,22,False,Invalid,17,4.94,6,2,True,None,None,False,0,Stadium Security,Barricades,16,3,False,,False,Ticket Redemption Counter,Clear,Social Media,1,Normal,Pushing,No Evacuation,13,12.9783,77.5989,Walking,Excited
2024-05-04 14:41:06,Gate 4,114,Female,33,False,Valid,8,2.12,3,4,False,None,None,False,0,None,None,1,0,False,,True,At Gate Entrance,Clear,Official Announcement,1,Normal,Flowing,No Evacuation,136,12.9787,77.5998,Car,Excited
2024-05-04 19:30:21,Gate 10,115,Female,28,False,Invalid,19,0.5,8,7,False,None,None,False,0,None,None,20,12,False,,False,Ticket Redemption Counter,Clear,Police Instructions,5,Cooperative,Standing Still,No Evacuation,111,12.9783,77.5989,Bike,Confused
2024-05-04 16:33:05,Gate 5,116,Female,30,False,Invalid,32,6.33,10,7,True,Panic,Major,True,4,Paramedic,Barricades,10,6,False,,True,Cubbon Park Metro Station Exit,Clear,Official Announcement,2,Aggressive,Pushing,Assisted/Carried,191,12.9811,77.5968,Metro,Anxious
2024-05-04 18:25:44,Gate 6,117,Male,32,False,Invalid,74,0.5,2,2,False,None,None,False,0,None,None,21,13,False,,False,Anil Kumble Circle,Clear,Social Media,6,Agitated,Running Chaotically,No Evacuation,173,12.9778,77.6015,Auto Rickshaw,Angry
2024-05-04 16:06:02,Gate 1,118,Female,28,False,Valid,31,3.46,5,2,True,Medical Emergency,Minor,False,0,Bystander,Rope Lines,12,4,False,,True,Ticket Redemption Counter,Clear,Official Announcement,5,Normal,Pushing,Self-Walked,138,12.9783,77.5989,Bus,Excited
2024-05-04 17:47:04,Gate 6,119,Male,34,False,Invalid,24,1.41,7,2,False,None,None,False,0,None,None,6,1,False,,False,Anil Kumble Circle,Clear,Social Media,3,Normal,Pushing,No Evacuation,183,12.9778,77.6015,Walking,Anxious
2024-05-04 16:58:12,Gate 4,120,Female,25,False,Invalid,38,0.62,8,1,False,None,None,False,0,None,None,11,2,False,,False,Queen's Road (Towards Gate 1),Clear,Official Announcement,4,Normal,Flowing,No Evacuation,81,12.9805,77.5995,Walking,Excited
2024-05-04 16:49:56,Gate 11,121,Female,24,False,Invalid,34,2.17,8,6,False,None,None,False,0,None,None,17,1,False,,False,Main Queue Line,Clear,Social Media,6,Normal,Flowing,No Evacuation,168,12.9791,77.6005,Car,Anxious
2024-05-04 16:32:34,Gate 6,122,Female,21,False,Invalid,27,0.5,5,3,False,None,None,False,0,None,None,18,2,False,,False,Inside Cubbon Park (Near Stadium),Clear,Social Media,2,Normal,Pushing,No Evacuation,54,12.9779,77.5958,Metro,Excited
2024-05-04 16:07:19,Gate 6,123,Female,18,False,Invalid,28,2.66,3,3,False,None,None,False,0,None,Barricades,20,3,False,,False,At Gate Entrance,Clear,Official Announcement,6,Anxious,Flowing,No Evacuation,17,12.9787,77.5998,Auto Rickshaw,Excited
2024-05-04 18:38:36,Gate 4,124,Female,35,False,Invalid,88,4.9,4,1,False,None,None,False,0,None,Barricades,21,13,False,,False,Cubbon Road (Stadium Side),Completely Blocked,Word of Mouth,3,Panicked,Pushing,No Evacuation,177,12.9795,77.6011,Metro,Angry
2024-05-04 16:16:01,Gate 5,125,Male,24,False,Invalid,20,0.5,12,3,False,None,None,False,0,None,None,9,2,False,,False,Cubbon Road (Stadium Side),Clear,Official Announcement,6,Anxious,Pushing,No Evacuation,146,12.9795,77.6011,Auto Rickshaw,Anxious
2024-05-04 16:36:30,Gate 12,126,Male,22,False,Invalid,37,6.1,6,6,False,None,None,False,0,None,Rope Lines,9,4,False,,False,Cubbon Park Metro Station Exit,Clear,Social Media,6,Anxious,Pushing,No Evacuation,183,12.9811,77.5968,Bike,Excited
2024-05-04 15:48:29,Gate 12,127,Male,30,False,Valid,0,0.5,9,8,False,None,None,False,0,None,None,5,1,False,,True,Main Queue Line,Clear,Official Announcement,4,Normal,Flowing,No Evacuation,127,12.9791,77.6005,Car,Calm
2024-05-04 16:58:39,Gate 5,128,Male,33,False,Invalid,30,0.5,5,8,False,None,None,False,0,None,None,15,2,False,,False,Cubbon Park Metro Station Exit,Clear,Social Media,5,Anxious,Flowing,No Evacuation,224,12.9811,77.5968,Cab/Ola/Uber,Anxious
2024-05-04 19:43:24,Gate 11,129,Male,22,False,Invalid,21,0.5,7,5,False,None,None,False,0,None,None,18,8,False,,False,Main Queue Line,Clear,Police Instructions,1,Cooperative,Flowing,No Evacuation,170,12.9791,77.6005,Bus,Scared
2024-05-04 15:05:06,Gate 6,130,Male,22,False,Valid,3,0.5,5,1,False,None,None,False,0,None,None,3,2,False,,True,Anil Kumble Circle,Clear,Official Announcement,3,Normal,Flowing,No Evacuation,132,12.9778,77.6015,Cab/Ola/Uber,Calm
2024-05-04 16:40:51,Gate 3,131,Male,30,False,Invalid,31,0.84,10,6,False,None,None,False,0,None,None,5,3,False,,False,Cubbon Park Metro Station Exit,Clear,Official Announcement,2,Normal,Flowing,No Evacuation,201,12.9811,77.5968,Walking,Anxious
2024-05-04 14:13:43,Gate 13,132,Male,21,False,Valid,8,0.5,8,8,False,None,None,False,0,None,None,5,2,False,,True,Main Queue Line,Clear,Official Announcement,2,Normal,Flowing,No Evacuation,151,12.9791,77.6005,Bike,Calm
2024-05-04 18:20:35,Gate 6,133,Male,34,False,Invalid,64,2.75,4,2,False,None,None,False,0,None,Barricades,23,11,False,,False,At Gate Entrance,Clear,Police Instructions,2,Panicked,Pushing,No Evacuation,13,12.9787,77.5998,Auto Rickshaw,Anxious
2024-05-04 16:23:35,Gate 4,134,Female,20,True,Valid,27,1.54,6,5,False,None,None,False,0,None,None,14,2,False,,True,At Gate Entrance,Clear,Social Media,1,Normal,Flowing,No Evacuation,31,12.9787,77.5998,Cab/Ola/Uber,Anxious
2024-05-04 14:27:44,Gate 9,135,Male,35,False,Invalid,9,0.5,7,2,False,None,None,False,0,None,None,5,1,False,,True,Cubbon Road (Stadium Side),Clear,Official Announcement,6,Aggressive,Flowing,No Evacuation,226,12.9795,77.6011,Walking,Calm
2024-05-04 15:30:56,Gate 1,136,Male,21,True,Invalid,8,1.18,8,7,False,None,None,False,0,None,None,1,2,False,,False,At Gate Entrance,Clear,Official Announcement,3,Normal,Flowing,No Evacuation,201,12.9787,77.5998,Metro,Calm
2024-05-04 15:50:11,Gate 13,137,Female,26,False,Invalid,11,0.5,6,4,False,None,None,False,0,None,None,0,0,False,,False,Main Queue Line,Clear,Official Announcement,4,Normal,Flowing,No Evacuation,155,12.9791,77.6005,Auto Rickshaw,Calm
2024-05-04 18:07:52,Gate 1,138,Male,34,True,Valid,49,7.0,12,7,True,Medical Emergency,Minor,False,0,Stadium Security,Police Cordon,25,31,False,,False,Official Parking Area,Completely Blocked,Police Instructions,3,Aggressive,Surging,Self-Walked,117,12.9765,77.598,Auto Rickshaw,Terrified
2024-05-04 20:55:15,Gate 9,139,Female,20,False,Valid,24,3.37,11,8,False,None,None,False,0,None,Rope Lines,10,6,False,,True,Official Parking Area,Clear,Official Announcement,1,Anxious,Flowing,No Evacuation,72,12.9765,77.598,Metro,Scared
2024-05-04 18:10:16,Gate 7,140,Male,31,True,Invalid,40,2.19,2,2,True,Medical Emergency,None,False,0,Stadium Security,None,32,26,False,,False,Cubbon Road (Stadium Side),Clear,Social Media,1,Panicked,Pushing,No Evacuation,70,12.9795,77.6011,Car,Terrified
2024-05-04 18:25:25,Gate 7,141,Female,20,False,Valid,43,5.67,7,3,False,None,None,False,0,None,Barricades,33,15,False,,True,Anil Kumble Circle,Completely Blocked,Police Instructions,5,Agitated,Pushing,No Evacuation,110,12.9778,77.6015,Metro,Angry
2024-05-04 17:46:29,Gate 4,142,Male,22,False,Valid,21,0.5,7,5,False,None,None,False,0,None,None,19,1,False,,True,Ticket Redemption Counter,Clear,Official Announcement,3,Normal,Flowing,No Evacuation,185,12.9783,77.5989,Cab/Ola/Uber,Excited
2024-05-04 16:12:27,Gate 4,143,Male,29,False,Invalid,45,6.02,3,1,False,None,None,False,0,None,Barricades,17,4,False,,False,At Gate Entrance,Clear,Official Announcement,2,Normal,Pushing,No Evacuation,36,12.9787,77.5998,Walking,Anxious
2024-05-04 15:52:27,Gate 2,144,Female,29,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,0,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 14:08:48,Gate 11,145,Male,32,False,Invalid,14,0.5,10,5,False,None,None,False,0,None,None,0,1,False,,False,At Gate Entrance,Clear,Official Announcement,1,Normal,Flowing,No Evacuation,156,12.9787,77.5998,Walking,Calm
2024-05-04 16:29:18,Gate 1,146,Male,26,False,Invalid,24,2.51,12,3,False,None,None,False,0,None,Rope Lines,20,1,False,,False,Inside Police Cordon,Clear,Official Announcement,2,Normal,Flowing,No Evacuation,45,12.9784,77.5994,Bus,Excited
2024-05-04 20:31:45,Gate 12,147,Female,33,False,Invalid,15,1.68,11,6,False,None,None,False,0,None,None,10,7,False,,False,Anil Kumble Circle,Clear,Official Announcement,4,Anxious,Flowing,No Evacuation,24,12.9778,77.6015,Car,Scared
2024-05-04 16:21:47,Gate 10,148,Male,25,False,Invalid,45,3.63,9,6,True,None,None,False,0,Stadium Security,Barricades,12,8,False,,False,Main Queue Line,Clear,Social Media,1,Anxious,Flowing,No Evacuation,226,12.9791,77.6005,Cab/Ola/Uber,Excited
2024-05-04 17:16:52,Gate 1,149,Male,33,False,Valid,15,5.1,6,6,True,Stampede,Fatal,True,3,Paramedic,Rope Lines,20,8,True,Compressive Asphyxiation,True,At Gate Entrance,Clear,Official Announcement,5,Anxious,Flowing,Stretcher,193,12.9787,77.5998,Bike,Excited
2024-05-04 16:49:49,Gate 7,150,Male,29,False,Valid,20,3.5,6,3,False,None,None,False,0,None,Barricades,18,1,False,,True,Queen's Road (Towards Gate 1),Clear,Official Announcement,3,Anxious,Pushing,No Evacuation,153,12.9805,77.5995,Bike,Anxious
2024-05-04 17:34:00,Gate 8,151,Female,22,False,Invalid,20,3.71,6,7,True,Panic,None,False,0,Bystander,Rope Lines,15,7,True,,False,At Gate Entrance,Clear,Official Announcement,5,Anxious,Flowing,No Evacuation,137,12.9787,77.5998,Walking,Anxious
2024-05-04 16:45:50,Gate 2,152,Female,18,False,Valid,15,6.53,9,6,False,None,None,False,0,None,Barricades,6,3,False,,True,Main Queue Line,Clear,Social Media,1,Anxious,Pushing,No Evacuation,136,12.9791,77.6005,Bus,Excited
2024-05-04 17:43:31,Gate 1,153,Male,23,False,Valid,17,3.21,9,6,False,None,None,False,0,None,Police Cordon,15,2,False,,True,Cubbon Park Metro Station Exit,Clear,Official Announcement,3,Normal,Pushing,No Evacuation,239,12.9811,77.5968,Walking,Excited
2024-05-04 17:29:14,Gate 4,154,Male,31,False,Valid,38,1.67,3,1,False,None,None,False,0,None,None,13,5,False,,True,At Gate Entrance,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,150,12.9787,77.5998,Metro,Anxious
2024-05-04 17:30:23,Gate 7,155,Female,24,False,Invalid,18,4.13,3,3,False,None,None,False,0,None,Rope Lines,14,2,False,,False,Main Queue Line,Clear,Official Announcement,4,Normal,Pushing,No Evacuation,174,12.9791,77.6005,Cab/Ola/Uber,Anxious
2024-05-04 17:03:29,Gate 3,156,Female,25,False,Invalid,36,2.51,12,5,False,None,None,False,0,None,Police Cordon,16,3,False,,False,Cubbon Road (Stadium Side),Clear,Official Announcement,1,Normal,Pushing,No Evacuation,25,12.9795,77.6011,Walking,Anxious
2024-05-04 16:32:10,Gate 8,157,Female,27,True,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,4,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 18:42:20,Gate 13,158,Male,21,False,Valid,52,7.0,8,4,False,None,None,False,0,None,Police Cordon,24,16,False,,True,Ticket Redemption Counter,Completely Blocked,Word of Mouth,2,Agitated,Surging,No Evacuation,47,12.9783,77.5989,Cab/Ola/Uber,Anxious
2024-05-04 16:54:15,Gate 1,159,Female,26,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,4,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 16:57:17,Gate 7,160,Male,31,False,Invalid,33,2.39,5,5,False,Scuffle,None,False,0,None,None,8,6,False,,True,Cubbon Road (Stadium Side),Clear,Social Media,1,Aggressive,Pushing,No Evacuation,77,12.9795,77.6011,Walking,Anxious
2024-05-04 15:23:06,Gate 8,161,Female,19,False,Valid,11,0.55,8,8,False,None,None,False,0,None,None,0,1,False,,True,Official Parking Area,Clear,Official Announcement,4,Normal,Flowing,No Evacuation,213,12.9765,77.598,Car,Calm
2024-05-04 15:58:38,Gate 9,162,Male,22,False,Valid,2,2.09,11,8,False,None,None,False,0,None,None,1,3,False,,True,St. Mark's Road (Food Stalls),Clear,Official Announcement,6,Normal,Flowing,No Evacuation,220,12.9714,77.6017,Auto Rickshaw,Calm
2024-05-04 15:48:03,Gate 3,163,Male,20,False,Invalid,5,0.5,7,2,False,None,None,False,0,None,None,1,2,False,,False,Anil Kumble Circle,Clear,Official Announcement,5,Normal,Flowing,No Evacuation,61,12.9778,77.6015,Walking,Excited
2024-05-04 18:18:42,Gate 3,164,Female,32,False,Valid,78,7.0,6,8,True,Stampede,None,True,3,Stadium Security,Barricades,34,28,False,,False,Queen's Road (Towards Gate 1),Partially Blocked,Word of Mouth,3,Aggressive,Surging,No Evacuation,238,12.9805,77.5995,Auto Rickshaw,Anxious
2024-05-04 17:32:31,Gate 11,165,Male,26,False,Invalid,30,3.57,8,5,False,None,None,False,0,None,Rope Lines,9,2,False,,False,Anil Kumble Circle,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,216,12.9778,77.6015,Walking,Anxious
2024-05-04 16:41:15,Gate 13,166,Female,21,True,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,4,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 17:23:09,Gate 5,167,Female,27,False,Valid,23,0.5,4,8,False,None,None,False,0,None,None,13,4,False,,True,Anil Kumble Circle,Clear,Official Announcement,3,Anxious,Pushing,No Evacuation,142,12.9778,77.6015,Cab/Ola/Uber,Anxious
2024-05-04 16:43:38,Gate 4,168,Male,18,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,3,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Calm
2024-05-04 18:39:48,Gate 7,169,Male,28,False,Invalid,72,0.5,7,3,False,None,None,False,0,None,None,29,14,False,,False,Main Queue Line,Clear,Word of Mouth,6,Aggressive,Running Chaotically,No Evacuation,34,12.9791,77.6005,Car,Terrified
2024-05-04 20:54:17,Gate 11,170,Female,20,False,Invalid,18,0.5,5,5,False,None,None,False,0,None,None,28,7,False,,False,Main Queue Line,Clear,Official Announcement,3,Cooperative,Standing Still,No Evacuation,159,12.9791,77.6005,Car,Scared
2024-05-04 19:37:06,Gate 3,171,Female,31,True,Valid,24,1.2,9,7,False,None,None,False,0,None,None,14,7,False,,True,Official Parking Area,Clear,Police Instructions,4,Cooperative,Flowing,No Evacuation,171,12.9765,77.598,Metro,Scared
2024-05-04 17:45:36,Gate 2,172,Male,23,False,Invalid,27,0.5,9,8,False,None,None,False,0,None,None,18,3,False,,True,Cubbon Park Metro Station Exit,Clear,Official Announcement,6,Aggressive,Flowing,No Evacuation,105,12.9811,77.5968,Auto Rickshaw,Anxious
2024-05-04 16:33:58,Gate 6,173,Male,29,False,Valid,16,3.45,3,3,False,None,None,False,0,None,Police Cordon,14,1,False,,True,At Gate Entrance,Clear,Official Announcement,1,Normal,Pushing,No Evacuation,121,12.9787,77.5998,Cab/Ola/Uber,Anxious
2024-05-04 17:50:51,Gate 3,174,Female,18,False,Invalid,20,7.0,4,6,False,None,None,False,0,None,Police Cordon,8,2,False,,False,St. Mark's Road (Food Stalls),Clear,Social Media,5,Normal,Flowing,No Evacuation,75,12.9714,77.6017,Metro,Excited
2024-05-04 15:34:10,Gate 4,175,Male,31,False,Invalid,0,0.5,4,5,False,None,None,False,0,None,None,2,1,False,,True,At Gate Entrance,Clear,Official Announcement,2,Aggressive,Flowing,No Evacuation,35,12.9787,77.5998,Bus,Calm
2024-05-04 15:38:08,Gate 4,176,Male,27,False,Valid,6,2.0,6,4,False,None,None,False,0,None,None,2,0,False,,True,At Gate Entrance,Clear,Official Announcement,3,Normal,Flowing,No Evacuation,85,12.9787,77.5998,Cab/Ola/Uber,Excited
2024-05-04 16:32:01,Gate 10,177,Male,18,False,Invalid,0,0.0,0,0,False,None,None,False,0,N/A,None,0,1,False,,False,Watching from Home,N/A,N/A,1,Normal,Not Applicable,No Evacuation,0,,,None,Excited
2024-05-04 20:31:25,Gate 6,178,Male,21,False,Invalid,11,0.5,7,1,False,None,None,False,0,None,None,13,7,False,,False,Queen's Road (Towards Gate 1),Clear,Police Instructions,3,Cooperative,Flowing,No Evacuation,183,12.9805,77.5995,Auto Rickshaw,Calm
2024-05-04 15:56:19,Gate 13,179,Male,23,False,Valid,11,0.99,11,4,False,None,None,False,0,None,None,2,1,False,,True,Inside Police Cordon,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,112,12.9784,77.5994,Walking,Calm
2024-05-04 16:57:34,Gate 13,180,Male,21,False,Invalid,44,0.5,6,5,False,Scuffle,None,False,0,None,None,20,2,False,,True,St. Mark's Road (Food Stalls),Clear,Official Announcement,1,Aggressive,Flowing,No Evacuation,101,12.9714,77.6017,Auto Rickshaw,Anxious
2024-05-04 14:35:43,Gate 9,181,Female,18,False,Invalid,10,0.5,10,7,False,None,None,False,0,None,None,4,1,False,,False,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,5,Normal,Flowing,No Evacuation,189,12.9779,77.5958,Bike,Calm
2024-05-04 18:43:47,Gate 13,182,Female,22,False,Valid,72,6.45,11,5,True,Scuffle,Minor,False,0,Police,Rope Lines,35,22,False,,False,Cubbon Road (Stadium Side),Partially Blocked,Word of Mouth,6,Aggressive,Pushing,Self-Walked,81,12.9795,77.6011,Bike,Terrified
2024-05-04 16:16:12,Gate 7,183,Female,18,False,Valid,34,5.13,2,2,False,None,None,False,0,None,Rope Lines,14,3,False,,True,Ticket Redemption Counter,Clear,Official Announcement,1,Normal,Pushing,No Evacuation,97,12.9783,77.5989,Cab/Ola/Uber,Anxious
2024-05-04 17:37:50,Gate 4,184,Female,32,False,Valid,24,4.33,5,1,False,None,None,False,0,None,Barricades,16,2,False,,True,Cubbon Park Metro Station Exit,Clear,Official Announcement,6,Normal,Flowing,No Evacuation,193,12.9811,77.5968,Cab/Ola/Uber,Anxious
2024-05-04 19:14:26,Gate 6,185,Female,24,False,Invalid,13,0.5,2,5,False,None,None,False,0,None,None,24,10,False,,False,At Gate Entrance,Clear,Official Announcement,6,Cooperative,Standing Still,No Evacuation,11,12.9787,77.5998,Metro,Confused
2024-05-04 17:09:24,Gate 6,186,Male,23,False,Invalid,43,7.0,4,4,False,None,None,False,0,None,Rope Lines,17,3,False,,False,At Gate Entrance,Clear,Official Announcement,3,Normal,Pushing,No Evacuation,111,12.9787,77.5998,Metro,Excited
2024-05-04 19:54:56,Gate 12,187,Female,35,False,Invalid,29,1.42,9,7,False,None,None,False,0,None,None,19,7,False,,False,Inside Cubbon Park (Near Stadium),Clear,Official Announcement,2,Normal,Standing Still,No Evacuation,55,12.9779,77.5958,Bike,Confused
